context_id,variant_id,label,round,domain_id,metric,n,mean,sample_std,min,max
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,40,2,accuracy,3,0.3456666666666667,0.028936712552280933,0.327,0.379
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,40,3,accuracy,3,0.18683333333333332,0.05638336042959246,0.139,0.249
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,40,4,accuracy,3,0.23516666666666666,0.02241837044330684,0.2145,0.259
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,41,0,accuracy,3,0.24166666666666667,0.07769384359994898,0.154,0.302
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,41,1,accuracy,3,0.35333333333333333,0.08978632041315278,0.2895,0.456
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,41,2,accuracy,3,0.34700000000000003,0.025558755838264106,0.3315,0.3765
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,41,3,accuracy,3,0.20233333333333334,0.0403928624057931,0.1735,0.2485
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,41,4,accuracy,3,0.247,0.010688779163215985,0.235,0.2555
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,42,0,accuracy,3,0.2435,0.07086783473480758,0.166,0.305
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,42,1,accuracy,3,0.3451666666666667,0.06810714597847521,0.2965,0.423
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,42,2,accuracy,3,0.34600000000000003,0.04337337893224369,0.3185,0.396
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,42,3,accuracy,3,0.17233333333333334,0.0720162018807805,0.091,0.228
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,42,4,accuracy,3,0.22016666666666668,0.026764404221527763,0.1915,0.2445
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,43,0,accuracy,3,0.25533333333333336,0.07654138314228019,0.172,0.3225
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,43,1,accuracy,3,0.36983333333333335,0.0982373825655658,0.3065,0.483
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,43,2,accuracy,3,0.3453333333333333,0.07227954989714126,0.262,0.391
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,43,3,accuracy,3,0.18316666666666667,0.043377221364828494,0.151,0.2325
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,43,4,accuracy,3,0.24333333333333335,0.016158073317488485,0.2255,0.257
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,44,0,accuracy,3,0.23233333333333334,0.057075242735649685,0.1805,0.2935
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,44,1,accuracy,3,0.3378333333333333,0.09954437871288029,0.26,0.45
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,44,2,accuracy,3,0.357,0.047127486671792736,0.312,0.406
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,44,3,accuracy,3,0.17833333333333334,0.06429878174066234,0.109,0.236
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,44,4,accuracy,3,0.22733333333333333,0.019054745690597223,0.2075,0.2455
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,45,0,accuracy,3,0.24283333333333335,0.06851338068825194,0.185,0.3185
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,45,1,accuracy,3,0.363,0.08803834391899931,0.3025,0.464
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,45,2,accuracy,3,0.33016666666666666,0.054848275573014464,0.2985,0.3935
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,45,3,accuracy,3,0.1895,0.04330415684434924,0.164,0.2395
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,45,4,accuracy,3,0.2475,0.018861336113860015,0.2265,0.263
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,46,0,accuracy,3,0.22333333333333333,0.09046316008925033,0.1295,0.31
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,46,1,accuracy,3,0.3468333333333333,0.10394990780820026,0.2695,0.465
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,46,2,accuracy,3,0.3215,0.02831519026953554,0.2905,0.346
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,46,3,accuracy,3,0.17266666666666666,0.07225706424518874,0.101,0.2455
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,46,4,accuracy,3,0.22066666666666668,0.03000138885674017,0.1905,0.2505
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,47,0,accuracy,3,0.26266666666666666,0.08035131195776042,0.17,0.313
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,47,1,accuracy,3,0.394,0.06341726894151153,0.3525,0.467
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,47,2,accuracy,3,0.3398333333333333,0.03638795588286506,0.308,0.3795
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,47,3,accuracy,3,0.18783333333333332,0.04502314219746699,0.157,0.2395
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,47,4,accuracy,3,0.23033333333333333,0.006825198409814417,0.223,0.2365
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,48,0,accuracy,3,0.24183333333333332,0.06950059951779793,0.1725,0.3115
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,48,1,accuracy,3,0.3526666666666667,0.06590207381663594,0.295,0.4245
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,48,2,accuracy,3,0.32933333333333337,0.06996844526880196,0.2645,0.4035
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,48,3,accuracy,3,0.185,0.048999999999999995,0.15,0.241
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,48,4,accuracy,3,0.234,0.017542804792848834,0.2195,0.2535
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,49,0,accuracy,3,0.251,0.06937038272923104,0.171,0.2945
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,49,1,accuracy,3,0.36683333333333334,0.046990247215069336,0.337,0.421
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,49,2,accuracy,3,0.30716666666666664,0.04229164614121011,0.266,0.3505
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,49,3,accuracy,3,0.1855,0.057159863540774826,0.134,0.247
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,49,4,accuracy,3,0.23866666666666667,0.011184066046538406,0.2265,0.2485
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,50,0,accuracy,3,0.24133333333333334,0.06966766346974278,0.1655,0.3025
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,50,1,accuracy,3,0.359,0.1064929575136309,0.2605,0.472
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,50,2,accuracy,3,0.33699999999999997,0.043008720046055784,0.2885,0.3705
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,50,3,accuracy,3,0.17783333333333332,0.06050068870131425,0.1175,0.2385
b729ad24b6b0,076ae68a5277,MH / ΔW / feedback / ring,50,4,accuracy,3,0.216,0.02235508890610815,0.195,0.2395
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,1,0,accuracy,3,0.0195,0.024269322199023193,0.0045,0.0475
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,1,1,accuracy,3,0.011166666666666667,0.004856267428111155,0.007,0.0165
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,1,2,accuracy,3,0.014,0.008674675786448736,0.004,0.0195
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,1,3,accuracy,3,0.0021666666666666666,0.0011547005383792516,0.0015,0.0035
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,1,4,accuracy,3,0.0095,0.009260129588726067,0.0025,0.02
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,2,0,accuracy,3,0.016,0.015874507866387545,0.004,0.034
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,2,1,accuracy,3,0.010666666666666666,0.004193248541803041,0.008,0.0155
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,2,2,accuracy,3,0.015,0.008789197915623471,0.005,0.0215
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,2,3,accuracy,3,0.0016666666666666666,0.0024664414311581233,0.0,0.0045
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,2,4,accuracy,3,0.009166666666666667,0.005619905100029122,0.003,0.014
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,3,0,accuracy,3,0.013166666666666667,0.014459714151162647,0.002,0.0295
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,3,1,accuracy,3,0.007833333333333335,0.004310839052125854,0.004,0.0125
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,3,2,accuracy,3,0.016833333333333332,0.01109429282709508,0.005,0.027
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,3,3,accuracy,3,0.003666666666666667,0.005923118547972287,0.0,0.0105
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,3,4,accuracy,3,0.010166666666666666,0.00765397500213669,0.0055,0.019
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,4,0,accuracy,3,0.0125,0.01285496013218244,0.0025,0.027
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,4,1,accuracy,3,0.007833333333333333,0.004645786621588785,0.004,0.013
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,4,2,accuracy,3,0.017333333333333333,0.0122508503106247,0.005,0.0295
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,4,3,accuracy,3,0.0055,0.008660254037844387,0.0005,0.0155
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,4,4,accuracy,3,0.011333333333333334,0.011015141094572203,0.004,0.024
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,5,0,accuracy,3,0.011166666666666667,0.01109429282709508,0.002,0.0235
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,5,1,accuracy,3,0.008,0.0052915026221291815,0.004,0.014
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,5,2,accuracy,3,0.018,0.012257650672131262,0.0055,0.03
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,5,3,accuracy,3,0.005,0.0078102496759066544,0.0,0.014
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,5,4,accuracy,3,0.012,0.013444329659748752,0.0035,0.0275
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,6,0,accuracy,3,0.011166666666666667,0.011814539065631522,0.002,0.0245
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,6,1,accuracy,3,0.008166666666666666,0.005965176722724426,0.004,0.015
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,6,2,accuracy,3,0.02,0.014309088021254185,0.005,0.0335
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,6,3,accuracy,3,0.005166666666666667,0.008519585279421371,0.0,0.015
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,6,4,accuracy,3,0.013166666666666667,0.01635797460975329,0.0025,0.032
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,7,0,accuracy,3,0.010333333333333333,0.01077419757259599,0.002,0.0225
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,7,1,accuracy,3,0.008,0.006946221994724902,0.0035,0.016
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,7,2,accuracy,3,0.0205,0.01331352695569435,0.0065,0.033
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,7,3,accuracy,3,0.0045,0.0073654599313281175,0.0,0.013
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,7,4,accuracy,3,0.013499999999999998,0.01907878402833891,0.0015,0.0355
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,8,0,accuracy,3,0.009833333333333333,0.010299676370320249,0.002,0.0215
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,8,1,accuracy,3,0.008166666666666668,0.006825198409814424,0.0035,0.016
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,8,2,accuracy,3,0.021166666666666667,0.014047538337136987,0.0065,0.0345
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,8,3,accuracy,3,0.005333333333333333,0.00880814017448254,0.0,0.0155
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,8,4,accuracy,3,0.013000000000000001,0.018634645153584227,0.0015,0.0345
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,9,0,accuracy,3,0.009666666666666665,0.010323920443965719,0.0025,0.0215
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,9,1,accuracy,3,0.009,0.007794228634059947,0.0045,0.018
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,9,2,accuracy,3,0.02333333333333333,0.015494622723168618,0.0065,0.037
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,9,3,accuracy,3,0.005333333333333333,0.00880814017448254,0.0,0.0155
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,9,4,accuracy,3,0.014166666666666666,0.020653893902442058,0.0015,0.038
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,10,0,accuracy,3,0.009666666666666667,0.009928914005737654,0.0025,0.021
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,10,1,accuracy,3,0.009166666666666667,0.007234178138070237,0.0045,0.0175
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,10,2,accuracy,3,0.024833333333333332,0.014935974468823027,0.008,0.0365
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,10,3,accuracy,3,0.005333333333333334,0.00794250170496257,0.0005,0.0145
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,10,4,accuracy,3,0.014666666666666666,0.02109699820669598,0.0015,0.039
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,11,0,accuracy,3,0.009666666666666667,0.009464847243000457,0.003,0.0205
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,11,1,accuracy,3,0.009000000000000001,0.007088723439378913,0.0035,0.017
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,11,2,accuracy,3,0.025166666666666667,0.014977761292440647,0.0085,0.0375
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,11,3,accuracy,3,0.0055,0.008231038816577163,0.0005,0.015
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,11,4,accuracy,3,0.015833333333333335,0.022695447414257632,0.0015,0.042
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,12,0,accuracy,3,0.009666666666666667,0.00854887906882144,0.004,0.0195
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,12,1,accuracy,3,0.009333333333333334,0.007285830998131466,0.0035,0.0175
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,12,2,accuracy,3,0.027666666666666666,0.01437300710823359,0.0115,0.039
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,12,3,accuracy,3,0.004833333333333334,0.007505553499465135,0.0005,0.0135
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,12,4,accuracy,3,0.016999999999999998,0.023059705115200408,0.0015,0.0435
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,13,0,accuracy,3,0.009666666666666667,0.008098353742170895,0.0045,0.019
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,13,1,accuracy,3,0.011666666666666665,0.007522189397597839,0.0045,0.0195
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,13,2,accuracy,3,0.029666666666666668,0.013530828996529864,0.0145,0.0405
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,13,3,accuracy,3,0.005333333333333333,0.008371578903249573,0.0005,0.015
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,13,4,accuracy,3,0.020166666666666666,0.02494660965609021,0.0015,0.0485
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,14,0,accuracy,3,0.0125,0.005678908345800273,0.0085,0.019
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,14,1,accuracy,3,0.013833333333333333,0.008578072821638513,0.006,0.023
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,14,2,accuracy,3,0.03283333333333333,0.011514483632943915,0.021,0.044
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,14,3,accuracy,3,0.005,0.0073654599313281175,0.0005,0.0135
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,14,4,accuracy,3,0.0225,0.026930466018990462,0.002,0.053
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,15,0,accuracy,3,0.014666666666666666,0.0037527767497325666,0.0125,0.019
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,15,1,accuracy,3,0.013833333333333333,0.008251262529657709,0.007,0.023
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,15,2,accuracy,3,0.03933333333333333,0.009569918146637064,0.0315,0.05
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,15,3,accuracy,3,0.005,0.0073654599313281175,0.0005,0.0135
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,15,4,accuracy,3,0.025333333333333333,0.025794056162870803,0.004,0.054
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,16,0,accuracy,3,0.017166666666666667,0.004752192476461083,0.0125,0.022
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,16,1,accuracy,3,0.015333333333333334,0.00860716755578357,0.0085,0.025
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,16,2,accuracy,3,0.042166666666666665,0.009385272150200725,0.0365,0.053
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,16,3,accuracy,3,0.004666666666666667,0.006350852961085883,0.001,0.012
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,16,4,accuracy,3,0.027666666666666666,0.025324559884296775,0.005,0.055
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,17,0,accuracy,3,0.018833333333333334,0.006370504951205464,0.0115,0.023
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,17,1,accuracy,3,0.017833333333333333,0.009569918146637062,0.009,0.028
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,17,2,accuracy,3,0.04633333333333333,0.012573119475028196,0.0365,0.0605
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,17,3,accuracy,3,0.004666666666666666,0.005965176722724426,0.0005,0.0115
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,17,4,accuracy,3,0.030833333333333334,0.02526031142589761,0.006,0.0565
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,18,0,accuracy,3,0.022333333333333334,0.008326663997864532,0.013,0.029
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,18,1,accuracy,3,0.0205,0.009759610647971567,0.011,0.0305
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,18,2,accuracy,3,0.0475,0.015612494995995995,0.035,0.065
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,18,3,accuracy,3,0.005166666666666667,0.006370504951205464,0.001,0.0125
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,18,4,accuracy,3,0.034166666666666665,0.02759679933132343,0.008,0.063
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,19,0,accuracy,3,0.025166666666666667,0.011729592206608607,0.012,0.0345
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,19,1,accuracy,3,0.025333333333333333,0.009438396756511848,0.015,0.0335
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,19,2,accuracy,3,0.0525,0.01887458608817687,0.035,0.0725
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,19,3,accuracy,3,0.005166666666666667,0.005965176722724427,0.001,0.012
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,19,4,accuracy,3,0.036000000000000004,0.02833284313301438,0.009,0.0655
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,20,0,accuracy,3,0.027,0.012619429464123963,0.0135,0.0385
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,20,1,accuracy,3,0.031,0.009539392014169458,0.022,0.041
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,20,2,accuracy,3,0.055,0.024140215409146622,0.0325,0.0805
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,20,3,accuracy,3,0.005166666666666667,0.005057996968497839,0.002,0.011
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,20,4,accuracy,3,0.03716666666666667,0.026750389405265362,0.0105,0.064
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,21,0,accuracy,3,0.03183333333333333,0.012553220038433698,0.02,0.045
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,21,1,accuracy,3,0.034166666666666665,0.008326663997864529,0.0275,0.0435
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,21,2,accuracy,3,0.05433333333333333,0.023544284515213735,0.03,0.077
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,21,3,accuracy,3,0.006,0.0043588989435406735,0.003,0.011
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,21,4,accuracy,3,0.03716666666666667,0.023485811319461234,0.012,0.0585
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,22,0,accuracy,3,0.034833333333333334,0.01643421228210629,0.021,0.053
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,22,1,accuracy,3,0.037,0.006614378277661474,0.032,0.0445
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,22,2,accuracy,3,0.05733333333333333,0.02222798536380059,0.0335,0.0775
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,22,3,accuracy,3,0.006,0.0039051248379533277,0.0035,0.0105
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,22,4,accuracy,3,0.036500000000000005,0.021777281740382567,0.0125,0.055
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,23,0,accuracy,3,0.035833333333333335,0.01654035469188413,0.023,0.0545
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,23,1,accuracy,3,0.04083333333333333,0.009291573243177571,0.0305,0.0485
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,23,2,accuracy,3,0.058833333333333335,0.021079215671683173,0.0355,0.0765
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,23,3,accuracy,3,0.005666666666666667,0.002466441431158124,0.004,0.0085
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,23,4,accuracy,3,0.0375,0.021266170318136737,0.0135,0.054
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,24,0,accuracy,3,0.0355,0.01520690632574555,0.0255,0.053
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,24,1,accuracy,3,0.04,0.009643650760992953,0.029,0.047
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,24,2,accuracy,3,0.058833333333333335,0.01844812546936228,0.0385,0.0745
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,24,3,accuracy,3,0.0055,0.0017320508075688774,0.0045,0.0075
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,24,4,accuracy,3,0.038,0.02038994850410368,0.0145,0.051
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,25,0,accuracy,3,0.036,0.017755280904564706,0.0255,0.0565
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,25,1,accuracy,3,0.043666666666666666,0.011184066046538411,0.0315,0.0535
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,25,2,accuracy,3,0.061,0.019215878850575636,0.039,0.0745
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,25,3,accuracy,3,0.005166666666666667,0.0016072751268321594,0.004,0.007
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,25,4,accuracy,3,0.03966666666666667,0.0196871362400257,0.017,0.0525
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,26,0,accuracy,3,0.03783333333333333,0.020139099615755746,0.0245,0.061
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,26,1,accuracy,3,0.044,0.010688779163215974,0.032,0.0525
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,26,2,accuracy,3,0.06316666666666666,0.017904841058588965,0.0425,0.074
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,26,3,accuracy,3,0.0055,0.0021794494717703367,0.004,0.008
b729ad24b6b0,0bcde22a1ce1,FedAvg / factor zero-pad,26,4,accuracy,3,0.041166666666666664,0.022250468159868756,0.0155,0.055
