context_id,variant_id,label,round,metric,n,mean,sample_std,min,max
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,25,effective_messages,3,30.0,0.0,30.0,30.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,25,effective_floats,3,293760.0,0.0,293760.0,293760.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,25,operational_messages,3,30.0,0.0,30.0,30.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,25,operational_floats,3,293760.0,0.0,293760.0,293760.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,25,wall_seconds,3,0.5823397698501745,0.024801397888845906,0.5669774357229471,0.6109519749879837
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,25,cumulative_effective_floats,3,7344000.0,0.0,7344000.0,7344000.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,25,cumulative_operational_floats,3,7344000.0,0.0,7344000.0,7344000.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,26,personalized_accuracy,3,0.3973798386092239,0.011222723174973706,0.3903939921930926,0.41032516774645705
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,26,personalized_sample_weighted_accuracy,3,0.3973666666666667,0.01121174978909773,0.3904,0.4103
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,26,consensus_accuracy,3,0.11833333333333333,0.040979791767813224,0.0845,0.1639
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,26,accuracy_gap,3,0.359,0.047830429644735564,0.324,0.4135
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,26,worst_domain_accuracy,3,0.24466666666666667,0.012553220038433698,0.234,0.2585
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,26,consensus_distance,3,33.510380045572916,3.28889716105312,29.841752115885416,36.19482421875
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,26,mean_train_loss,3,0.9907887083074756,0.027742511785453824,0.969663234427177,1.0222064860091689
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,26,mean_tail_mass,3,0.00011180984110975517,2.3947304253188137e-05,8.909280465096895e-05,0.00013682213434433992
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,26,max_tail_mass,3,0.00024672454324190126,3.391070420111526e-05,0.000224835231064368,0.00028578644259368013
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,26,mean_residual_energy,3,0.08675753569437399,0.002610465033310246,0.08501638484497866,0.0897590318073829
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,26,mean_merge_error_energy,0,,,,
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,26,mean_relative_merge_error,0,,,,
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,26,effective_messages,3,30.0,0.0,30.0,30.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,26,effective_floats,3,293760.0,0.0,293760.0,293760.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,26,operational_messages,3,30.0,0.0,30.0,30.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,26,operational_floats,3,293760.0,0.0,293760.0,293760.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,26,wall_seconds,3,0.6154768085107207,0.06657588291040908,0.5579169979318976,0.688387194648385
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,26,cumulative_effective_floats,3,7637760.0,0.0,7637760.0,7637760.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,26,cumulative_operational_floats,3,7637760.0,0.0,7637760.0,7637760.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,27,personalized_accuracy,3,0.4009794902348625,0.012101293563546611,0.39322110716413555,0.4149233191212202
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,27,personalized_sample_weighted_accuracy,3,0.40096666666666664,0.012093110986563108,0.3932,0.4149
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,27,consensus_accuracy,3,0.11946666666666667,0.03968996514653714,0.0862,0.1634
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,27,accuracy_gap,3,0.3543333333333333,0.050932144401481215,0.31549999999999995,0.412
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,27,worst_domain_accuracy,3,0.25316666666666665,0.010263202878893778,0.2445,0.2645
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,27,consensus_distance,3,34.763283284505206,3.6989862602666457,30.626800537109375,37.75327962239583
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,27,mean_train_loss,3,0.9817761586554473,0.025992012868144468,0.9611814455805399,1.0109806058723119
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,27,mean_tail_mass,3,0.00010694197197297668,2.3275202097449273e-05,8.463199075101786e-05,0.0001310751591491184
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,27,max_tail_mass,3,0.00023741271943261293,3.601763077831697e-05,0.00021376277784936564,0.0002788650411725564
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,27,mean_residual_energy,3,0.0873612253409293,0.0025497284049288455,0.08561788114408651,0.09028756972402334
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,27,mean_merge_error_energy,0,,,,
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,27,mean_relative_merge_error,0,,,,
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,27,effective_messages,3,30.0,0.0,30.0,30.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,27,effective_floats,3,293760.0,0.0,293760.0,293760.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,27,operational_messages,3,30.0,0.0,30.0,30.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,27,operational_floats,3,293760.0,0.0,293760.0,293760.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,27,wall_seconds,3,0.652266907505691,0.034357938575242095,0.6128640370443463,0.6759718777611852
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,27,cumulative_effective_floats,3,7931520.0,0.0,7931520.0,7931520.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,27,cumulative_operational_floats,3,7931520.0,0.0,7931520.0,7931520.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,28,personalized_accuracy,3,0.40158009083546314,0.011996717563931279,0.39429414421918174,0.4154263708986348
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,28,personalized_sample_weighted_accuracy,3,0.4015666666666667,0.011985129675282332,0.3943,0.4154
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,28,consensus_accuracy,3,0.121,0.04116102525448073,0.0871,0.1668
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,28,accuracy_gap,3,0.36333333333333334,0.05533835318595357,0.31799999999999995,0.42500000000000004
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,28,worst_domain_accuracy,3,0.2465,0.011169153951844334,0.234,0.2555
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,28,consensus_distance,3,35.72296413845486,4.007008502734605,31.215974934895833,38.882771809895836
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,28,mean_train_loss,3,0.9757694692391058,0.025117721237886994,0.9551050345427505,1.0037265489752356
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,28,mean_tail_mass,3,0.000102392141746175,2.2844935493450127e-05,7.950574830715746e-05,0.00012519539234829227
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,28,max_tail_mass,3,0.00022672025008262653,3.2241641418784695e-05,0.00020230079975914423,0.0002632670103103269
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,28,mean_residual_energy,3,0.08774023459603389,0.001859423830198635,0.0862743364026149,0.08983179101099571
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,28,mean_merge_error_energy,0,,,,
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,28,mean_relative_merge_error,0,,,,
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,28,effective_messages,3,30.0,0.0,30.0,30.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,28,effective_floats,3,293760.0,0.0,293760.0,293760.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,28,operational_messages,3,30.0,0.0,30.0,30.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,28,operational_floats,3,293760.0,0.0,293760.0,293760.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,28,wall_seconds,3,0.6409565713256598,0.031569228319911366,0.6174695622175932,0.6768431179225445
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,28,cumulative_effective_floats,3,8225280.0,0.0,8225280.0,8225280.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,28,cumulative_operational_floats,3,8225280.0,0.0,8225280.0,8225280.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,29,personalized_accuracy,3,0.4044130587358973,0.010788939125332355,0.3972924948936942,0.4168262715489103
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,29,personalized_sample_weighted_accuracy,3,0.4044,0.010776363022838461,0.3973,0.4168
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,29,consensus_accuracy,3,0.12213333333333333,0.04250392138771826,0.0868,0.1693
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,29,accuracy_gap,3,0.358,0.05549549531268283,0.31049999999999994,0.419
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,29,worst_domain_accuracy,3,0.25583333333333336,0.010016652800877822,0.2445,0.2635
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,29,consensus_distance,3,36.841187201605905,4.5469801136404175,31.72249552408854,40.41259765625
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,29,mean_train_loss,3,0.9681333324308536,0.023687868263393887,0.9479913013525109,0.9942305465490147
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,29,mean_tail_mass,3,9.769740975033393e-05,2.2931797148387892e-05,7.464672116958656e-05,0.00012050843689199593
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,29,max_tail_mass,3,0.00021590275039663585,3.26614259459318e-05,0.00018736426399065315,0.0002515246243523762
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,29,mean_residual_energy,3,0.08771887684447897,0.0014406713071631223,0.08679056266943613,0.08937852897991737
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,29,mean_merge_error_energy,0,,,,
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,29,mean_relative_merge_error,0,,,,
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,29,effective_messages,3,30.0,0.0,30.0,30.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,29,effective_floats,3,293760.0,0.0,293760.0,293760.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,29,operational_messages,3,30.0,0.0,30.0,30.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,29,operational_floats,3,293760.0,0.0,293760.0,293760.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,29,wall_seconds,3,0.6146681423609456,0.005528462535061822,0.6095610884949565,0.6205386556684971
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,29,cumulative_effective_floats,3,8519040.0,0.0,8519040.0,8519040.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,29,cumulative_operational_floats,3,8519040.0,0.0,8519040.0,8519040.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,30,personalized_accuracy,3,0.40701461081271184,0.010359197794351337,0.4000969485227357,0.41892462177319756
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,30,personalized_sample_weighted_accuracy,3,0.40700000000000003,0.01034939611764859,0.4001,0.4189
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,30,consensus_accuracy,3,0.1229,0.04138635040686724,0.0895,0.1692
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,30,accuracy_gap,3,0.3568333333333333,0.05108163401197474,0.30749999999999994,0.4095
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,30,worst_domain_accuracy,3,0.25666666666666665,0.009251126057585286,0.246,0.2625
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,30,consensus_distance,3,37.90059068467882,4.971801906776073,32.30388387044271,41.80640462239583
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,30,mean_train_loss,3,0.9658874968653892,0.030083380063407994,0.9407552067404013,0.9992210623465227
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,30,mean_tail_mass,3,9.338960597950717e-05,2.301454516134473e-05,7.069585057734125e-05,0.00011671205833459212
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,30,max_tail_mass,3,0.00020778581148867985,3.315803293187846e-05,0.00018087735270288458,0.0002448283066559282
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,30,mean_residual_energy,3,0.08764604623946878,0.001882120744965376,0.0856903649866581,0.0894447776178519
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,30,mean_merge_error_energy,0,,,,
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,30,mean_relative_merge_error,0,,,,
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,30,effective_messages,3,30.0,0.0,30.0,30.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,30,effective_floats,3,293760.0,0.0,293760.0,293760.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,30,operational_messages,3,30.0,0.0,30.0,30.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,30,operational_floats,3,293760.0,0.0,293760.0,293760.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,30,wall_seconds,3,0.6267486196011305,0.02594700769162818,0.5976364286616445,0.6474372074007988
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,30,cumulative_effective_floats,3,8812800.0,0.0,8812800.0,8812800.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,30,cumulative_operational_floats,3,8812800.0,0.0,8812800.0,8812800.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,31,personalized_accuracy,3,0.4066804435620028,0.010956947718880719,0.3989956973465219,0.41922702312507415
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,31,personalized_sample_weighted_accuracy,3,0.4066666666666667,0.010944100389403116,0.399,0.4192
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,31,consensus_accuracy,3,0.12546666666666667,0.041212174576614295,0.0929,0.1718
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,31,accuracy_gap,3,0.3536666666666667,0.05559301514878764,0.3055,0.4145
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,31,worst_domain_accuracy,3,0.25483333333333336,0.012848475914805367,0.24,0.2625
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,31,consensus_distance,3,38.76620279947917,5.135247998546704,33.031982421875,42.94090983072917
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,31,mean_train_loss,3,0.9596821942028569,0.02799839990226715,0.9352118455825457,0.9902152352161995
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,31,mean_tail_mass,3,8.974929886738235e-05,2.26823529870712e-05,6.749383202245443e-05,0.00011283570210157008
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,31,max_tail_mass,3,0.00020429956279567488,3.582134655693993e-05,0.00017234628510412188,0.00024302284760799485
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,31,mean_residual_energy,3,0.08804870825260877,0.0022291112446524075,0.08555424933632215,0.08984565852830807
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,31,mean_merge_error_energy,0,,,,
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,31,mean_relative_merge_error,0,,,,
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,31,effective_messages,3,30.0,0.0,30.0,30.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,31,effective_floats,3,293760.0,0.0,293760.0,293760.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,31,operational_messages,3,30.0,0.0,30.0,30.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,31,operational_floats,3,293760.0,0.0,293760.0,293760.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,31,wall_seconds,3,0.6256001560638348,0.02165602803050915,0.6120594087988138,0.6505768382921815
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,31,cumulative_effective_floats,3,9106560.0,0.0,9106560.0,9106560.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,31,cumulative_operational_floats,3,9106560.0,0.0,9106560.0,9106560.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,32,personalized_accuracy,3,0.411347529438484,0.011585344843515128,0.40329639984812393,0.4246253750001877
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,32,personalized_sample_weighted_accuracy,3,0.41133333333333333,0.011574253035653447,0.4033,0.4246
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,32,consensus_accuracy,3,0.12813333333333332,0.04433523805432123,0.0946,0.1784
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,32,accuracy_gap,3,0.354,0.05275651618520694,0.30449999999999994,0.4095
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,32,worst_domain_accuracy,3,0.2615,0.009178779875342918,0.251,0.268
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,32,consensus_distance,3,39.67269626193576,5.258225087556037,33.722975667317705,43.69615071614583
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,32,mean_train_loss,3,0.9546835751679953,0.027474685978908876,0.9313357650864948,0.9849590444692665
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,32,mean_tail_mass,3,8.536948455078399e-05,2.2135438456261706e-05,6.395717135456061e-05,0.00010816333192675223
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,32,max_tail_mass,3,0.00019469852800889337,3.738212704884876e-05,0.0001608645345654953,0.0002348290787120564
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,32,mean_residual_energy,3,0.08769886568188667,0.0025755729225647893,0.0847326076279084,0.08936789991954962
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,32,mean_merge_error_energy,0,,,,
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,32,mean_relative_merge_error,0,,,,
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,32,effective_messages,3,30.0,0.0,30.0,30.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,32,effective_floats,3,293760.0,0.0,293760.0,293760.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,32,operational_messages,3,30.0,0.0,30.0,30.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,32,operational_floats,3,293760.0,0.0,293760.0,293760.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,32,wall_seconds,3,0.6342501093943914,0.04547191635269232,0.5867078509181738,0.6773213790729642
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,32,cumulative_effective_floats,3,9400320.0,0.0,9400320.0,9400320.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,32,cumulative_operational_floats,3,9400320.0,0.0,9400320.0,9400320.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,33,personalized_accuracy,3,0.41288079683881784,0.01062357021699298,0.4030178604391498,0.4241290766028397
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,33,personalized_sample_weighted_accuracy,3,0.41286666666666666,0.01061618261586211,0.403,0.4241
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,33,consensus_accuracy,3,0.12906666666666666,0.044187366218562216,0.0937,0.1786
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,33,accuracy_gap,3,0.3596666666666667,0.050873208404162325,0.314,0.4145
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,33,worst_domain_accuracy,3,0.26083333333333336,0.005795112883571242,0.257,0.2675
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,33,consensus_distance,3,40.5379625108507,5.394445583680639,34.42607828776042,44.634912109375
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,33,mean_train_loss,3,0.9502927021917222,0.026971441471774334,0.9295277622771649,0.9807767046235155
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,33,mean_tail_mass,3,8.17621837111457e-05,2.1498000977116086e-05,6.088617706082766e-05,0.00010383239687639925
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,33,max_tail_mass,3,0.00018754451418671644,3.9312625412938904e-05,0.00015051516534084935,0.00022879908768366438
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,33,mean_residual_energy,3,0.08782247110373444,0.002674495694258917,0.08473442681133747,0.08939672658840815
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,33,mean_merge_error_energy,0,,,,
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,33,mean_relative_merge_error,0,,,,
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,33,effective_messages,3,30.0,0.0,30.0,30.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,33,effective_floats,3,293760.0,0.0,293760.0,293760.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,33,operational_messages,3,30.0,0.0,30.0,30.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,33,operational_floats,3,293760.0,0.0,293760.0,293760.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,33,wall_seconds,3,0.6288982294499874,0.07379546241500054,0.557182184420526,0.7046106988564134
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,33,cumulative_effective_floats,3,9694080.0,0.0,9694080.0,9694080.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,33,cumulative_operational_floats,3,9694080.0,0.0,9694080.0,9694080.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,34,personalized_accuracy,3,0.4141806974390682,0.011222904424251997,0.4072201136668903,0.42712757735246487
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,34,personalized_sample_weighted_accuracy,3,0.4141666666666667,0.01121174978909773,0.4072,0.4271
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,34,consensus_accuracy,3,0.12973333333333334,0.04536367856924009,0.0941,0.1808
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,34,accuracy_gap,3,0.3593333333333333,0.056463114803678126,0.30749999999999994,0.4195
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,34,worst_domain_accuracy,3,0.2635,0.012816005617976307,0.25,0.2755
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,34,consensus_distance,3,41.621678331163196,5.623420072750848,35.17184244791667,45.496647135416666
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,34,mean_train_loss,3,0.9475567473794774,0.027646667292116598,0.9257397697297429,0.9786482198052454
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,34,mean_tail_mass,3,7.837866164348543e-05,2.0539273845245716e-05,5.842722506710317e-05,9.945919438280278e-05
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,34,max_tail_mass,3,0.00018022363369441644,3.636138534055878e-05,0.00014376984613138005,0.00021649190694415609
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,34,mean_residual_energy,3,0.08783869486716059,0.002948942875903931,0.08443355100850264,0.08954451667765777
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,34,mean_merge_error_energy,0,,,,
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,34,mean_relative_merge_error,0,,,,
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,34,effective_messages,3,30.0,0.0,30.0,30.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,34,effective_floats,3,293760.0,0.0,293760.0,293760.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,34,operational_messages,3,30.0,0.0,30.0,30.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,34,operational_floats,3,293760.0,0.0,293760.0,293760.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,34,wall_seconds,3,0.6062314261992773,0.039066595598012864,0.5612289430573583,0.6314310515299439
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,34,cumulative_effective_floats,3,9987840.0,0.0,9987840.0,9987840.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,34,cumulative_operational_floats,3,9987840.0,0.0,9987840.0,9987840.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,35,personalized_accuracy,3,0.4125802464133299,0.010762889144050313,0.4039166602884744,0.42462867665266474
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,35,personalized_sample_weighted_accuracy,3,0.41256666666666664,0.010752829085098172,0.4039,0.4246
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,35,consensus_accuracy,3,0.13133333333333333,0.045669391646192686,0.095,0.1826
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,35,accuracy_gap,3,0.35583333333333333,0.051093867864288156,0.30849999999999994,0.41000000000000003
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,35,worst_domain_accuracy,3,0.26283333333333336,0.005346338310781819,0.257,0.2675
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,35,consensus_distance,3,42.61332465277778,6.055411073804227,35.69793701171875,46.9660400390625
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,35,mean_train_loss,3,0.9410492450168343,0.02768015296543439,0.9159023053754641,0.9707082185817703
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,35,mean_tail_mass,3,7.54031169845093e-05,1.990202516364358e-05,5.631006963661291e-05,9.602584320457149e-05
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,35,max_tail_mass,3,0.00017423705659727634,4.0749554644726136e-05,0.00013722127739008462,0.00021790245543781467
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,35,mean_residual_energy,3,0.08843810473465256,0.0030920609438149006,0.08487367033958435,0.09039905766646067
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,35,mean_merge_error_energy,0,,,,
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,35,mean_relative_merge_error,0,,,,
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,35,effective_messages,3,30.0,0.0,30.0,30.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,35,effective_floats,3,293760.0,0.0,293760.0,293760.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,35,operational_messages,3,30.0,0.0,30.0,30.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,35,operational_floats,3,293760.0,0.0,293760.0,293760.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,35,wall_seconds,3,0.595010912977159,0.025024212543642274,0.5677674738690257,0.6169727453961968
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,35,cumulative_effective_floats,3,10281600.0,0.0,10281600.0,10281600.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,35,cumulative_operational_floats,3,10281600.0,0.0,10281600.0,10281600.0
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,36,personalized_accuracy,3,0.4135477806642225,0.014586443503160247,0.40389474932203573,0.43032747890319106
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,36,personalized_sample_weighted_accuracy,3,0.4135333333333333,0.01457406372064202,0.4039,0.4303
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,36,consensus_accuracy,3,0.13176666666666667,0.045120985509331836,0.0968,0.1827
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,36,accuracy_gap,3,0.3445,0.05339241519167308,0.2935,0.4
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,36,worst_domain_accuracy,3,0.2685,0.01331352695569433,0.256,0.2825
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,36,consensus_distance,3,43.40484754774306,5.965731369995926,36.56826578776042,47.55513102213542
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,36,mean_train_loss,3,0.9408079674516108,0.026621712737846744,0.9189875138831554,0.9704696326779045
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,36,mean_tail_mass,3,7.246476645709861e-05,1.9908381492628072e-05,5.3200435950801404e-05,9.296007265861597e-05
